C00401224|97128|2017|0|130|202
C00401224|97128|2017|0|130|203
C00401224|97128|2017|0|130|204
C00401224|97128|2017|0|130|205
C00401224|97128|2017|0|130|206
C00401224|97128|2017|0|130|207
C00401224|97128|2017|0|130|208
C00401224|97128|2017|0|130|209
C00401224|97128|2017|0|130|210
C00401224|97128|2017|0|130|211
C00401224|97128|2017|0|130|212
C00401224|97128|2017|0|130|213
C00401224|97128|2017|0|130|214
C00401224|97128|2017|0|130|215
C00401224|97128|2017|0|130|216
C00401224|97128|2017|0|130|217
C00401224|97128|2017|0|130|218
C00401224|97128|2017|0|131|219
C00401224|97128|2017|0|131|220
C00401224|97128|2017|0|131|221
C00401224|97128|2017|0|131|222
C00401224|97128|2017|0|131|223
C00401224|97128|2017|0|131|224
C00401224|97128|2017|0|131|225
C00401224|97128|2017|0|131|226
C00401224|97128|2017|0|132|227
C00401224|97128|2017|0|132|228
C00401224|97128|2017|0|132|229
C00401224|97128|2017|0|134|230
C00401224|97128|2017|0|134|231
C00401224|97128|2017|0|135|232
C00401224|97128|2017|0|135|233
C00401224|97128|2017|0|135|234
C00401224|97128|2017|0|135|235
C00401224|97128|2017|0|135|236
C00401224|97128|2017|0|135|237
C00401224|97128|2017|0|135|238
C00401224|97128|2017|0|135|239
C00401224|97128|2017|0|136|240
C00401224|97128|2017|0|136|241
C00401224|97128|2017|0|136|242
C00401224|97128|2017|0|136|243
C00401224|97128|2017|0|136|244
C00401224|97128|2017|0|136|245
C00401224|97128|2017|0|136|246
C00401224|97128|2017|0|136|247
C00401224|97128|2017|0|136|248
C00401224|97128|2017|0|136|249
C00401224|97128|2017|0|136|250
C00401224|97128|2017|0|136|251
C00401224|97128|2017|0|136|252
C00401224|97403|2017|1|129|117
C00401224|97403|2017|1|130|118
C00410803|97128|2017|0|0|1
C00410803|97128|2017|0|1000|2
C00027466|71263|2017|15|15|1
C00003418|37083|2017|1000|1000|1
C00401224|97403|2017|1|131|119
C00401224|97403|2017|1|132|120
C00401224|97403|2017|1|133|121
C00401224|97403|2017|1|134|122
C00401224|97403|2017|1|135|123
C00401224|97403|2017|1|136|124
C00401224|97403|2017|1|137|125
C00401224|97403|2017|1|138|126
C00401224|97403|2017|1|138|127
C00401224|97403|2017|1|139|128
C00401224|97403|2017|1|140|129
C00401224|97403|2017|1|141|130
C00401224|97403|2017|1|142|131
C00401224|97403|2017|1|143|132
C00401224|97403|2017|1|144|133
C00401224|97403|2017|1|145|134
C00401224|97403|2017|1|146|135
C00401224|97403|2017|1|147|136
C00401224|97403|2017|1|148|137
C00401224|97403|2017|1|149|138
C00401224|97403|2017|1|150|139
C00401224|97403|2017|1|151|140
C00401224|97403|2017|1|152|141
C00401224|97403|2017|1|153|142
C00401224|97403|2017|1|154|143
C00401224|97403|2017|1|155|144
C00401224|97403|2017|1|156|145
C00401224|97403|2017|1|157|146
C00401224|97403|2017|1|158|147
C00401224|97403|2017|1|159|148
C00401224|97403|2017|1|161|149
C00401224|97403|2017|1|162|150
C00401224|97403|2017|1|163|151
C00401224|97403|2017|1|164|152
C00401224|97403|2017|1|165|153
C00401224|97403|2017|1|166|154
C00401224|97403|2017|1|167|155
C00578187|81611|2017|20000|20000|1
C00365536|97403|2017|5|543|104
C00365536|97403|2017|5|548|105
C00365536|97403|2017|5|558|106
C00365536|97403|2017|5|563|107
C00365536|97403|2017|5|568|108
C00365536|97403|2017|5|573|109
C00365536|97403|2017|5|578|110
C00365536|97403|2017|5|583|111
C00365536|97403|2017|5|588|112
C00365536|97403|2017|5|593|113
C00365536|97403|2017|5|598|114
C00365536|97403|2017|5|608|115
C00365536|97403|2017|5|613|116
C00365536|97403|2017|5|618|117
C00365536|97403|2017|5|623|118
C00365536|97403|2017|5|628|119
C00365536|97403|2017|5|633|120
C00365536|97403|2017|5|638|121
C00365536|98136|2017|50|100|2
C00580100|46228|2017|500|500|1
C00580100|46228|2017|500|1000|2
C00580100|46228|2017|500|1500|3
C00580100|46228|2017|500|2000|4
C00580100|46228|2017|500|2500|5
C00580100|46228|2017|500|3000|6
C00580100|46228|2017|500|3500|7
C00580100|46228|2017|500|4000|8
C00580100|46228|2017|500|4300|9
C00580100|46228|2017|500|4800|10
C00580100|46228|2017|500|5300|11
C00540443|97403|2017|30|30|1
C00540443|97128|2017|85|85|1
C00010603|98136|2017|30|690|12
C00572594|22314|2017|1250|1250|1
C00572594|22314|2017|1250|2500|2
C00592956|27539|2017|2700|2700|1
C00592956|44089|2017|2700|2700|1
C00030718|86005|2017|30|240|2
C00030718|86005|2017|30|269|3
C00030718|07083|2017|7|74|2
C00027466|33409|2017|30|30|1
C00030718|37027|2017|7|7|1
C00010603|98136|2017|50|890|13
C00010603|98136|2017|50|990|14
C00416594|27539|2017|2700|2700|1
C00578187|81611|2017|20000|50000|2
C00639401|80203|2017|25|25|1
C00639401|80203|2017|15|40|2
C00639401|80203|2017|20|60|3
C00639401|80203|2017|20|80|4
C00639401|80203|2017|20|95|5
C00639401|80203|2017|15|110|6
C00639401|80203|2017|15|120|7
C00639401|80203|2017|15|130|8
C00639401|80203|2017|15|140|9
C00639401|80203|2017|15|155|10
C00639401|80203|2017|15|180|11
C00639401|80203|2017|15|200|12
C00639401|80203|2017|15|215|13
C00639401|80203|2017|15|240|14
C00639401|80203|2017|15|265|15
C00639401|80203|2017|15|280|16
C00639401|80203|2017|15|290|17
C00639401|80203|2017|15|300|18
C00639401|80203|2017|15|310|19
C00639401|80203|2017|15|325|20
C00639401|80203|2017|15|335|21
C00639401|80203|2017|15|350|22
C00639401|80203|2017|15|375|23
C00639401|80203|2017|15|400|24
C00639401|80203|2017|15|410|25
C00647339|22207|2017|1000|1000|1
C00641431|85253|2017|2700|2700|1
C00641431|85253|2017|2700|5400|2
C00641431|85253|2017|2700|8100|3
C00641431|85253|2017|2700|10800|4
C00030718|61822|2017|6|12|2
C00630954|66215|2017|100|1100|2
C00610451|85253|2017|2700|18900|7
C00610451|85253|2017|2700|21600|8
C00610451|85299|2017|1000|2000|2
C00610451|22207|2017|500|1500|2
C00610451|85253|2017|2700|24300|9
C00610451|85274|2017|2700|5400|2
C00610451|89169|2017|2700|8100|3
C00503094|60045|2017|2700|2700|1
C00648766|60045|2017|2700|2700|1
C00458125|37027|2017|500|500|1
C00552547|81611|2017|2700|2700|1
C00552547|81611|2017|2700|5400|2
C00618371|52807|2017|100|100|1
C00618371|77040|2017|75|953|10
C00618371|77040|2017|75|1137|11
C00618371|77040|2017|75|1212|12
C00618371|77040|2017|75|1262|13
C00618371|01527|2017|35|35|1
C00618371|01527|2017|25|60|2
C00618371|01527|2017|35|95|3
C00618371|01527|2017|25|120|4
C00618371|01527|2017|35|155|5
C00010603|98136|2017|50|1050|15
C00543926|60045|2017|5400|5400|1
C00543926|60045|2017|2700|8100|2
C00464149|60045|2017|2700|2700|1
C00038505|72221|2017|10000|10000|1
C00492785|77019|2017|2700|6400|3
C00492785|11701|2017|100|600|6
C00492785|03064|2017|25|200|6
C00492785|03064|2017|25|250|7
C00492785|77568|2017|100|1250|13
C00492785|97222|2017|100|437|5
C00492785|97222|2017|100|537|6
C00492785|77568|2017|100|1350|14
C00492785|77568|2017|100|1450|15
C00492785|77441|2017|50|250|5
C00492785|77441|2017|50|300|6
C00492785|11701|2017|100|700|7
C00492785|11701|2017|100|800|8
C00492785|03064|2017|25|275|8
C00492785|03064|2017|25|300|9
C00492785|77019|2017|1000|7100|4
C00492785|12208|2017|25|1018|19
C00492785|12208|2017|25|1118|20
C00492785|75948|2017|200|2800|5
C00492785|77441|2017|50|350|7
C00492785|77441|2017|50|400|8
C00492785|12208|2017|25|1218|21
C00492785|12208|2017|25|1318|22
C00492785|37083|2017|700|4900|7
C00492785|77568|2017|100|1550|16
C00492785|37215|2017|100|1500|15
C00492785|77568|2017|100|1650|17
C00492785|11701|2017|100|900|9
C00492785|77568|2017|100|1750|18
C00492785|77568|2017|100|1850|19
C00492785|92325|2017|100|800|9
C00492785|92325|2017|100|900|10
C00492785|92325|2017|100|1000|11
C00492785|92325|2017|100|1100|12
C00492785|77568|2017|100|1950|20
C00492785|77568|2017|100|2050|21
C00492785|77040|2017|100|100|1
C00492785|03064|2017|25|325|10
C00492785|03064|2017|25|350|11
C00492785|75948|2017|200|3000|6
C00492785|37083|2017|700|5600|8
C00492785|37083|2017|700|6150|9
C00492785|90094|2017|20|20|1
C00492785|80203|2017|10|165|10
C00492785|92325|2017|100|1150|13
C00492785|92325|2017|100|1250|14
C00492785|80203|2017|10|190|11
C00492785|80203|2017|10|215|12
C00492785|37215|2017|100|1600|16
C00492785|37215|2017|100|1700|17
C00492785|12208|2017|25|1343|23
C00492785|77568|2017|100|2150|22
C00492785|77568|2017|100|2250|23
C00492785|37215|2017|100|1800|18
C00492785|37215|2017|100|1900|19
C00492785|12208|2017|25|1368|24
C00492785|12208|2017|25|1393|25
C00492785|12208|2017|25|1418|26
C00492785|80203|2017|15|230|13
C00492785|03064|2017|25|375|12
C00492785|03064|2017|25|400|13
C00492785|75225|2017|1000|3100|4
C00492785|75225|2017|1000|3450|5
C00492785|37215|2017|100|2000|20
C00492785|37215|2017|100|2100|21
C00492785|80203|2017|15|255|14
C00492785|77568|2017|100|2350|24
C00492785|77568|2017|100|2450|25
C00492785|77441|2017|50|450|9
C00492785|11701|2017|100|1000|10
C00492785|11701|2017|100|1100|11
C00492785|76036|2017|50|50|1
C00492785|77441|2017|50|500|10
C00492785|37215|2017|100|2200|22
C00492785|37215|2017|100|2300|23
C00492785|77441|2017|50|550|11
C00492785|77568|2017|100|2550|26
C00492785|77568|2017|100|2650|27
C00492785|03064|2017|25|425|14
C00492785|03064|2017|25|450|15
C00492785|33982|2017|200|607|4
C00492785|37215|2017|100|2400|24
C00492785|11701|2017|100|1200|12
C00492785|11701|2017|100|1300|13
C00492785|80203|2017|15|290|15
C00492785|80203|2017|15|325|16
C00492785|12208|2017|25|1518|27
C00492785|12208|2017|25|1618|28
C00492785|77568|2017|100|2750|28
C00492785|77040|2017|25|125|2
C00492785|80203|2017|15|340|17
C00492785|77441|2017|50|600|12
C00492785|75225|2017|650|4100|6
C00492785|37083|2017|700|7700|10
C00631945|80203|2017|25|25|1
C00631945|81611|2017|500|500|1
C00631945|80203|2017|25|100|2
C00631945|44089|2017|500|500|1
C00631945|80203|2017|50|150|3
C00631945|80203|2017|50|325|4
C00631945|80203|2017|50|375|5
C00633362|80203|2017|50|50|1
C00633362|80203|2017|50|150|2
C00633362|80203|2017|50|175|3
C00633362|80203|2017|50|225|4
C00633362|80203|2017|50|275|5
C00633362|80203|2017|50|325|6
C00633362|80203|2017|50|375|7
C00633362|80203|2017|50|400|8
C00633362|80203|2017|50|425|9
C00633362|80203|2017|50|475|10
C00633362|80203|2017|50|525|11
C00633362|80203|2017|50|575|12
C00633362|80203|2017|50|675|13
C00633362|80203|2017|50|725|14
C00633362|80203|2017|50|775|15
C00633362|80203|2017|50|825|16
C00633362|80203|2017|50|925|17
C00633362|80203|2017|50|950|18
C00633362|80203|2017|50|1000|19
C00633362|80203|2017|50|1050|20
C00633362|80203|2017|50|1075|21
C00464339|85253|2017|2700|2700|1
C00464339|85253|2017|2700|5400|2
C00464339|60045|2017|2700|2700|1
C00464073|60045|2017|2700|2700|1
C00464073|60045|2017|2700|5400|2
C00495952|98136|2017|75|75|1
C00495952|98136|2017|50|125|2
C00042366|97128|2017|8|8|1
C00042366|97128|2017|5|13|2
C00042366|97128|2017|5|18|3
C00639401|75225|2017|2700|2700|1
C00639401|75225|2017|2700|5400|2
C00639401|80203|2017|15|425|26
C00500843|98136|2017|80|80|1
C00500843|98136|2017|50|130|2
C00500843|45309|2017|50|50|1
C00104752|22207|2017|2700|2700|1
C00083428|60045|2017|2700|2700|1
C00083428|53082|2017|1000|1000|1
C00652727|72221|2017|2700|2700|1
C00431056|98136|2017|80|80|1
C00401224|97128|2017|0|136|253
C00401224|97128|2017|0|136|254
C00401224|97128|2017|0|136|255
C00401224|97128|2017|0|136|256
C00401224|97128|2017|0|136|257
C00401224|97128|2017|0|136|258
C00401224|97128|2017|0|136|259
C00401224|97128|2017|0|136|260
C00401224|97128|2017|0|136|261
C00401224|97128|2017|0|136|262
C00401224|97128|2017|0|136|263
C00401224|97128|2017|0|136|264
C00401224|97128|2017|0|136|265
C00401224|97128|2017|0|136|266
C00401224|97128|2017|0|136|267
C00401224|97128|2017|0|136|268
C00401224|97128|2017|0|136|269
C00401224|97128|2017|0|136|270
C00401224|97128|2017|0|136|271
C00401224|97128|2017|0|136|272
C00401224|97128|2017|0|136|273
C00401224|97128|2017|0|136|274
C00401224|97128|2017|0|136|275
C00401224|97128|2017|0|136|276
C00401224|97128|2017|0|136|277
C00401224|97128|2017|0|136|278
C00401224|97128|2017|0|136|279
C00401224|97128|2017|0|136|280
C00401224|97128|2017|0|136|281
C00401224|97128|2017|0|136|282
C00401224|97128|2017|0|136|283
C00401224|97128|2017|0|136|284
C00401224|97128|2017|0|136|285
C00401224|97128|2017|0|136|286
C00401224|97128|2017|0|136|287
C00401224|97128|2017|0|136|288
C00401224|97128|2017|0|136|289
C00401224|97128|2017|0|136|290
C00401224|97128|2017|0|136|291
C00401224|97128|2017|0|136|292
C00401224|97128|2017|0|236|293
C00401224|97128|2017|0|236|294
C00401224|97128|2017|0|236|295
C00401224|97128|2017|0|236|296
C00401224|97128|2017|0|237|297
C00401224|97128|2017|0|237|298
C00401224|97128|2017|0|237|299
C00401224|97128|2017|0|237|300
C00401224|97128|2017|0|237|301
C00401224|97128|2017|0|237|302
C00401224|97128|2017|0|237|303
C00401224|97128|2017|0|237|304
C00401224|97128|2017|0|237|305
C00401224|97128|2017|0|237|306
C00401224|97128|2017|0|237|307
C00401224|97128|2017|0|237|308
C00401224|97128|2017|0|237|309
C00401224|97128|2017|0|237|310
C00401224|97128|2017|0|237|311
C00401224|97128|2017|0|237|312
C00401224|97128|2017|0|237|313
C00401224|97128|2017|0|237|314
C00401224|97128|2017|0|237|315
C00401224|97128|2017|0|237|316
C00401224|97128|2017|0|237|317
C00401224|97128|2017|0|237|318
C00401224|97128|2017|0|237|319
C00401224|97128|2017|0|237|320
C00401224|97128|2017|0|237|321
C00401224|97128|2017|0|237|322
C00401224|97128|2017|0|237|323
C00401224|97128|2017|0|238|324
C00401224|97128|2017|0|238|325
C00401224|97128|2017|0|238|326
C00401224|97128|2017|0|238|327
C00401224|97128|2017|0|238|328
C00401224|97128|2017|0|239|329
C00437277|98136|2017|50|50|1
C00437277|98136|2017|50|100|2
C00264697|97403|2017|25|25|1
C00401224|97403|2017|1|168|156
C00401224|97403|2017|1|170|157
C00401224|97403|2017|1|171|158
C00401224|97403|2017|1|172|159
C00401224|97403|2017|1|173|160
C00401224|97128|2017|0|239|330
C00401224|97403|2017|1|174|161
C00401224|97403|2017|1|175|162
C00401224|97403|2017|1|176|163
C00401224|97403|2017|1|178|164
C00401224|97128|2017|0|239|331
C00401224|97128|2017|0|239|332
C00401224|97403|2017|1|179|165
C00401224|97128|2017|0|239|333
C00401224|97128|2017|0|239|334
C00401224|97128|2017|0|240|335
C00401224|97128|2017|0|240|336
C00401224|97128|2017|0|240|337
C00401224|97128|2017|0|240|338
C00401224|97128|2017|0|241|339
C00401224|97128|2017|0|241|340
C00401224|97128|2017|0|241|341
C00401224|97403|2017|1|180|166
C00401224|97128|2017|0|241|342
C00401224|97128|2017|0|241|343
C00401224|97128|2017|0|241|344
C00401224|97128|2017|0|241|345
C00401224|97128|2017|0|242|346
C00401224|97128|2017|0|242|347
C00401224|97128|2017|0|242|348
C00401224|97128|2017|0|243|349
C00401224|97128|2017|0|243|350
C00401224|97403|2017|1|182|167
C00401224|97128|2017|0|243|351
C00401224|97128|2017|0|243|352
C00401224|97128|2017|0|243|353
C00401224|97128|2017|0|243|354
C00401224|97128|2017|0|243|355
C00401224|97128|2017|0|243|356
C00401224|97128|2017|0|243|357
C00401224|97403|2017|1|183|168
C00401224|97128|2017|0|243|358
C00401224|97128|2017|0|243|359
C00401224|97403|2017|1|184|169
C00401224|97128|2017|0|243|360
C00401224|97128|2017|0|243|361
C00401224|97403|2017|1|185|170
C00401224|97403|2017|1|187|171
C00647339|22207|2017|500|1500|2
C00651075|60045|2017|5400|5400|1
C00651075|60045|2017|2700|8100|2
C00257642|98199|2017|15|15|1
C00257642|98199|2017|10|25|2
C00257642|98199|2017|10|35|3
C00257642|98199|2017|10|50|4
C00257642|98199|2017|10|60|5
C00257642|98199|2017|10|75|6
C00637611|77019|2017|1000|1000|1
C00581843|81611|2017|2700|8100|3
C00581843|81611|2017|2700|10800|4
C00581843|77019|2017|250|250|1
C00581843|77019|2017|250|1250|2
C00473827|60045|2017|2700|2700|1
C00473827|60045|2017|2700|10800|2
C00473827|60045|2017|2700|13500|3
C00473827|60045|2017|2700|16200|4
C00473827|60045|2017|2700|24300|5
C00473827|60045|2017|2700|27000|6
C00473827|60045|2017|2700|35100|7
C00473827|60045|2017|2700|43200|8
C00401224|97403|2017|1|188|172
C00401224|97403|2017|1|189|173
C00193433|98136|2017|113|301|3
C00193433|98199|2017|35|260|7
C00592956|89169|2017|2700|2700|1
C00592956|19106|2017|2700|2700|1
C00492785|77568|2017|100|2850|29
C00492785|77568|2017|100|2950|30
C00492785|77568|2017|100|3050|31
C00492785|77568|2017|100|3150|32
C00492785|12208|2017|25|1643|29
C00492785|12208|2017|25|1668|30
C00492785|77568|2017|100|3250|33
C00492785|92325|2017|100|1300|15
C00492785|92325|2017|100|1350|16
C00492785|12208|2017|25|1768|31
C00492785|12208|2017|25|1868|32
C00492785|77040|2017|50|175|3
C00492785|92325|2017|100|1400|17
C00492785|77568|2017|100|3350|34
C00492785|12208|2017|25|1880|33
C00492785|12208|2017|25|1892|34
C00492785|12208|2017|25|1904|35
C00492785|12208|2017|25|1916|36
C00492785|12208|2017|25|1941|37
C00492785|33982|2017|200|807|5
C00492785|92325|2017|100|1500|18
C00492785|92325|2017|100|1600|19
C00492785|75948|2017|200|3200|7
C00492785|12208|2017|25|1966|38
C00492785|76015|2017|500|4300|4
C00492785|75948|2017|200|3400|8
C00492785|92325|2017|100|1700|20
C00492785|92325|2017|100|1800|21
C00492785|92325|2017|100|1900|22
C00492785|92325|2017|100|2000|23
C00492785|80203|2017|15|355|18
C00492785|80203|2017|15|370|19
C00492785|77568|2017|100|3450|35
C00492785|77568|2017|100|3550|36
C00492785|77441|2017|50|650|13
C00492785|77441|2017|50|700|14
C00492785|80203|2017|15|395|20
C00492785|80203|2017|15|420|21
C00492785|03064|2017|25|475|16
C00492785|03064|2017|25|500|17
C00492785|80203|2017|15|435|22
C00492785|80203|2017|15|445|23
C00492785|92325|2017|100|2100|24
C00492785|92325|2017|100|2200|25
C00492785|12208|2017|25|2066|39
C00492785|80203|2017|15|470|24
C00492785|80203|2017|15|495|25
C00492785|77568|2017|100|3650|37
C00492785|77568|2017|100|3750|38
C00492785|77441|2017|50|750|15
C00492785|77441|2017|50|800|16
C00492785|11701|2017|100|1400|14
C00492785|11701|2017|100|1500|15
C00492785|77441|2017|50|850|17
C00492785|11701|2017|100|1600|16
C00492785|11701|2017|100|1700|17
C00492785|33982|2017|200|1007|6
C00492785|77568|2017|100|3850|39
C00492785|77568|2017|100|3950|40
C00492785|92325|2017|100|2450|26
C00492785|92325|2017|100|2700|27
C00492785|77441|2017|50|900|18
C00492785|77441|2017|50|950|19
C00492785|92325|2017|100|2800|28
C00492785|92325|2017|100|2900|29
C00492785|12208|2017|25|2091|40
C00492785|12208|2017|25|2116|41
C00492785|80203|2017|15|520|26
C00492785|80203|2017|15|545|27
C00492785|77441|2017|50|1000|20
C00492785|77441|2017|50|1050|21
C00492785|11701|2017|100|1800|18
C00492785|11701|2017|100|1900|19
C00492785|77040|2017|50|225|4
C00492785|80203|2017|15|560|28
C00492785|77040|2017|50|275|5
C00492785|77040|2017|50|325|6
C00492785|03064|2017|25|525|18
C00492785|92325|2017|100|3150|30
C00492785|92325|2017|100|3400|31
C00492785|12208|2017|25|2146|42
C00492785|03064|2017|25|550|19
C00492785|12208|2017|25|2246|43
C00492785|92325|2017|100|3650|32
C00492785|11701|2017|100|2000|20
C00492785|12208|2017|25|2276|44
C00492785|72641|2017|100|300|2
C00492785|72641|2017|200|500|3
C00492785|92325|2017|100|4150|33
C00492785|92325|2017|100|4400|34
C00492785|11701|2017|100|2100|21
C00492785|11701|2017|100|2200|22
C00492785|92325|2017|100|4500|35
C00492785|12208|2017|25|2376|45
C00492785|12208|2017|25|2476|46
C00492785|77441|2017|50|1100|22
C00492785|11701|2017|100|2300|23
C00492785|11701|2017|100|2400|24
C00492785|37083|2017|700|7950|11
C00492785|92325|2017|100|4550|36
C00492785|92325|2017|100|4600|37
C00492785|77568|2017|100|4050|41
C00492785|77568|2017|100|4150|42
C00492785|80203|2017|15|570|29
C00492785|80203|2017|15|580|30
C00492785|80203|2017|15|590|31
C00492785|60045|2017|5200|5200|1
C00641431|85286|2017|1000|1000|1
C00467522|60045|2017|2700|2700|1
C00467522|60045|2017|2700|5400|2
C00462523|80203|2017|20|20|1
C00462523|80203|2017|15|35|2
C00462523|80203|2017|15|50|3
C00608703|85253|2017|2700|2700|1
C00608703|85253|2017|2700|5400|2
C00540443|97128|2017|85|170|2
C00540443|98136|2017|80|360|5
C00632026|46037|2017|200|200|1
C00632026|46901|2017|1000|1000|1
C00632026|46979|2017|1000|1000|1
C00632026|46989|2017|100|100|1
C00632026|46989|2017|100|200|2
C00632026|46037|2017|200|400|2
C00632026|46037|2017|200|2100|3
C00632026|46901|2017|1000|2000|2
C00632026|46979|2017|1000|2000|2
C00633255|87112|2017|1000|1000|1
C00633255|87047|2017|1000|1000|1
C00653410|81611|2017|2700|2700|1
C00365536|97403|2017|5|643|122
C00365536|97403|2017|5|648|123
C00365536|97403|2017|5|653|124
C00365536|97403|2017|5|658|125
C00365536|97403|2017|5|663|126
C00365536|97403|2017|5|668|127
C00365536|97403|2017|5|673|128
C00365536|97403|2017|5|678|129
C00365536|97403|2017|5|683|130
C00365536|97403|2017|5|688|131
C00365536|97403|2017|5|693|132
C00365536|98136|2017|50|150|3
C00401224|97128|2017|0|243|362
C00401224|97128|2017|0|243|363
C00401224|97128|2017|0|243|364
C00401224|97128|2017|0|243|365
C00401224|97128|2017|0|243|366
C00401224|97128|2017|0|243|367
C00401224|97128|2017|0|243|368
C00401224|97128|2017|0|243|369
C00401224|97128|2017|0|243|370
C00401224|97128|2017|0|243|371
C00401224|97128|2017|0|243|372
C00401224|97128|2017|0|243|373
C00401224|97128|2017|0|243|374
C00401224|97128|2017|0|243|375
C00401224|97128|2017|0|243|376
C00401224|97128|2017|0|243|377
C00401224|97128|2017|0|243|378
C00401224|97128|2017|0|243|379
C00401224|97128|2017|0|243|380
C00401224|97128|2017|0|243|381
C00401224|97128|2017|0|243|382
C00401224|97128|2017|0|243|383
C00401224|97128|2017|0|243|384
C00401224|97128|2017|0|243|385
C00401224|97128|2017|0|243|386
C00401224|97128|2017|0|243|387
C00401224|97128|2017|0|243|388
C00401224|97128|2017|0|243|389
C00401224|97128|2017|0|243|390
C00401224|97128|2017|0|243|391
C00401224|97128|2017|0|243|392
C00401224|97128|2017|0|243|393
C00401224|97128|2017|0|245|394
C00401224|97128|2017|0|245|395
C00401224|97128|2017|0|245|396
C00401224|97128|2017|0|245|397
C00401224|97128|2017|0|245|398
C00401224|97128|2017|0|245|399
C00401224|97128|2017|0|245|400
C00401224|97128|2017|0|246|401
C00401224|97128|2017|0|246|402
C00401224|97128|2017|0|246|403
C00401224|97128|2017|0|246|404
C00401224|97128|2017|0|246|405
C00401224|97128|2017|0|246|406
C00401224|97128|2017|0|246|407
C00401224|97128|2017|0|246|408
C00401224|97128|2017|0|246|409
C00401224|97128|2017|0|246|410
C00401224|97128|2017|0|246|411
C00401224|97128|2017|0|246|412
C00401224|97128|2017|0|246|413
C00401224|97128|2017|0|246|414
C00401224|97128|2017|0|246|415
C00401224|97128|2017|0|246|416
C00401224|97128|2017|0|246|417
C00401224|97128|2017|0|246|418
C00401224|97128|2017|0|247|419
C00401224|97128|2017|0|247|420
C00401224|97128|2017|0|247|421
C00401224|97128|2017|0|247|422
C00401224|97128|2017|0|247|423
C00401224|97128|2017|0|247|424
C00401224|97128|2017|0|248|425
C00401224|97128|2017|0|250|426
C00401224|97128|2017|0|250|427
C00401224|97403|2017|1|190|174
C00401224|97403|2017|1|192|175
C00401224|97403|2017|1|193|176
C00401224|97403|2017|1|194|177
C00401224|97403|2017|1|196|178
C00401224|97403|2017|1|198|179
C00401224|97403|2017|1|199|180
C00401224|97403|2017|1|200|181
C00401224|97403|2017|1|201|182
C00401224|97403|2017|1|202|183
C00401224|97403|2017|1|204|184
C00401224|97403|2017|1|205|185
C00401224|97403|2017|1|206|186
C00401224|97403|2017|1|208|187
C00401224|97403|2017|1|209|188
C00401224|97403|2017|1|210|189
C00401224|97403|2017|1|211|190
C00401224|97403|2017|1|212|191
C00401224|97403|2017|1|213|192
C00401224|97403|2017|1|214|193
C00401224|97403|2017|1|215|194
C00401224|97403|2017|1|216|195
C00401224|97403|2017|1|217|196
C00401224|97403|2017|1|218|197
C00401224|98199|2017|1|46|42
C00401224|98199|2017|1|47|43
C00401224|97128|2017|0|250|428
C00401224|97128|2017|0|250|429
C00401224|97128|2017|0|250|430
C00401224|97128|2017|0|250|431
C00401224|97128|2017|0|250|432
C00401224|97128|2017|0|250|433
C00401224|97128|2017|0|250|434
C00401224|97128|2017|0|250|435
C00401224|97128|2017|0|250|436
C00401224|97128|2017|0|250|437
C00401224|97128|2017|0|250|438
C00401224|97128|2017|0|250|439
C00401224|97128|2017|0|250|440
C00401224|97128|2017|0|250|441
C00401224|97128|2017|0|250|442
C00401224|97128|2017|0|250|443
C00401224|97128|2017|0|250|444
C00401224|98199|2017|1|47|44
C00401224|98199|2017|1|49|45
C00401224|98199|2017|1|50|46
C00401224|98199|2017|1|51|47
C00401224|98199|2017|1|51|48
C00401224|98199|2017|1|52|49
C00401224|98199|2017|1|53|50
C00401224|98199|2017|1|54|51
C00401224|98199|2017|1|55|52
C00401224|98199|2017|1|56|53
C00401224|98199|2017|1|57|54
C00401224|98199|2017|1|58|55
C00401224|98199|2017|1|59|56
C00401224|98199|2017|1|61|57
C00401224|98199|2017|1|62|58
C00401224|98199|2017|1|64|59
C00401224|98199|2017|1|64|60
C00574624|75225|2017|250|250|1
C00574624|77568|2017|911|911|1
C00559906|60045|2017|250000|250000|1
C00401224|97403|2017|1|219|198
C00401224|97403|2017|1|220|199
C00401224|97403|2017|1|221|200
C00401224|97403|2017|1|222|201
C00401224|97403|2017|1|223|202
C00401224|97403|2017|1|224|203
C00436386|60045|2017|2700|2700|1
C00436386|81611|2017|2700|2700|1
C00630954|66215|2017|100|1200|3
C00349506|19041|2017|1000|1000|1
C00349506|98136|2017|250|250|1
C00443218|85253|2017|2700|2700|1
C00580621|19106|2017|1000|1000|1
C00470948|60045|2017|2700|2700|1
C00561597|60045|2017|2700|2700|1
C00620518|89135|2017|250|250|1
C00632026|46240|2017|1000|1000|1
C00632026|46928|2017|200|200|1
C00632026|46928|2017|158|358|2
C00521948|60045|2017|2700|2700|1
C00464149|91012|2017|1000|1000|1
C00500843|87501|2017|25|25|1
C00500843|98136|2017|50|180|3
C00365536|97403|2017|5|698|133
C00365536|97403|2017|5|703|134
C00365536|97403|2017|5|708|135
C00365536|97403|2017|5|713|136
C00365536|97403|2017|5|718|137
C00010603|98136|2017|50|1150|16
C00010603|98136|2017|50|1350|17
C00008664|65804|2017|2500|2500|1
C00448696|80203|2017|15|235|15
C00448696|80203|2017|15|250|16
C00448696|22314|2017|250|2000|4
C00448696|80203|2017|15|265|17
